Date,P,Temp,E,Q
11/27/1993,0,-7.0444,0.377,17.37895833
11/28/1993,0,-7.88055,0.349,15.77458333
11/29/1993,2.88,-7.6722,0.321,13.685
11/30/1993,6.68,-4.86385,0.294,15.03083333
12/1/1993,7.13,-2.2722,0.267,17.605625
12/2/1993,32.18,-1.05555,0.241,24.16479167
12/3/1993,0.06,-3.7361,0.215,26.71125
12/4/1993,0.25,-1.8361,0.19,20.84270833
12/5/1993,13.5,-1.575,0.166,19.81208333
12/6/1993,28.43,1.0611,0.142,36.645625
12/7/1993,11.48,-0.09165,0.118,48.09583333
12/8/1993,0.53,-0.85,0.096,37.219375
12/9/1993,1.33,-0.03055,0.073,31.205625
12/10/1993,7.22,0.875,0.052,33.21020833
12/11/1993,5.79,-2.20555,0.031,32.06625
12/12/1993,0.13,-8.4139,0.01,26.10916667
12/13/1993,4,-6.3,0,22.41520833
12/14/1993,4.48,-2.675,0,25.765625
12/15/1993,33.89,-3.44725,0,26.36770833
12/16/1993,2.55,-3.09725,0,26.08083333
12/17/1993,0,-9.02775,0,22.27354167
12/18/1993,0.76,-8.79445,0,19.44020833
12/19/1993,19.52,-3.2889,0,26.08083333
12/20/1993,2.46,-1.95,0,39.22395833
12/21/1993,2.37,-3.38055,0,34.35416667
12/22/1993,1.89,-4.94445,0,30.91875
12/23/1993,0.46,-6.95275,0,27.168125
12/24/1993,16.28,-6.56945,0,25.36541667
12/25/1993,7.42,-4.7722,0,25.42208333
12/26/1993,7.41,-6.51115,0,24.30645833
12/27/1993,10.33,-6.09725,0,23.84958333
12/28/1993,11.01,-7.5111,0,23.045625
12/29/1993,0.4,-8.88885,0,22.10354167
12/30/1993,1.3,-8.62775,0,21.18625
12/31/1993,1.95,-9.7139,0,20.49916667
1/1/1994,2.09,-7.54165,0,19.89708333
1/2/1994,0.06,-10.20555,0,19.18166667
1/3/1994,10.12,-8.6583,0,19.18166667
1/4/1994,11.78,-5.9389,0,19.46854167
1/5/1994,2.62,-8.79165,0,19.32333333
1/6/1994,0,-11.55555,0,14.885625
1/7/1994,0.98,-9.7139,0,16.89020833
1/8/1994,4.05,-5.40555,0,18.32458333
1/9/1994,0,-5.3389,0,19.46854167
1/10/1994,1.16,-7.98885,0,19.75541667
1/11/1994,17.05,-6.525,0,20.04229167
1/12/1994,1.48,-3.5389,0,20.6125
1/13/1994,4.24,-1.5583,0,21.01270833
1/14/1994,9.23,-0.2889,0,21.29958333
1/15/1994,21.5,-2.10555,0,22.93229167
1/16/1994,39.94,-6.76945,0,20.66916667
1/17/1994,17.63,-3.6111,0,22.84729167
1/18/1994,4.47,-1.94725,0,22.41520833
1/19/1994,5.15,-4.95275,0,22.10354167
1/20/1994,2.65,-6.15555,0,21.10125
1/21/1994,1.59,-10.16115,0,17.17708333
1/22/1994,15.55,-10.9,0,15.74625
1/23/1994,67.77,-6.64725,0,16.49
1/24/1994,8.37,-0.7389,0,34.92791667
1/25/1994,4.08,-3.52775,0,40.36791667
1/26/1994,12.59,-0.5833,0,39.22395833
1/27/1994,1.49,-1.25,0,37.78958333
1/28/1994,0.19,-3.2583,0,32.34958333
1/29/1994,1.46,-1.6194,0,27.22833333
1/30/1994,1.4,-0.20555,0,24.90854167
1/31/1994,12.64,-0.89725,0,25.07854167
2/1/1994,4.63,-3.39445,0,23.76104167
2/2/1994,17.37,-3.9639,0,23.10229167
2/3/1994,0,-11.59445,0,21.35625
2/4/1994,0,-12.475,0,16.861875
2/5/1994,0,-11.9222,0,15.80291667
2/6/1994,0.54,-11.7222,0,15.459375
2/7/1994,5.13,-11.7583,0,15.74625
2/8/1994,0.19,-12.71665,0,16.033125
2/9/1994,0.42,-12.54165,0.012,15.74625
2/10/1994,0,-11,0.032,15.459375
2/11/1994,0,-10.2611,0.053,16.033125
2/12/1994,0.43,-8.43335,0.075,17.75083333
2/13/1994,15.68,-4.4722,0.097,22.875625
2/14/1994,21.03,0.5972,0.12,45.23416667
2/15/1994,6.46,2.46665,0.143,79.58833333
2/16/1994,36.26,1.51665,0.167,89.61125
2/17/1994,5.16,0.8861,0.192,110.510625
2/18/1994,4.04,0.61945,0.217,112.2283333
2/19/1994,21.81,2.23335,0.242,117.0945833
2/20/1994,9.25,2.18055,0.269,136.27625
2/21/1994,32.54,0.69445,0.295,179.7927083
2/22/1994,7.06,-3.025,0.323,158.3195833
2/23/1994,7.16,-6.525,0.35,127.4008333
2/24/1994,0.1,-5.88335,0.379,103.3529167
2/25/1994,0,-4.4833,0.407,87.89354167
2/26/1994,3.32,-2.725,0.437,78.1575
2/27/1994,2.05,-0.61385,0.466,73.29125
2/28/1994,1,-0.6583,0.497,67.2775
3/1/1994,5.07,0.62775,0.527,65.27645833
3/2/1994,4.38,0.51945,0.558,70.71291667
3/3/1994,5.85,0.13335,0.59,73.004375
3/4/1994,5.32,-0.44725,0.622,72.7175
3/5/1994,0.1,-1.0472,0.655,69.56895833
3/6/1994,0.89,-0.7111,0.687,65.27645833
3/7/1994,0.16,0.38335,0.721,62.41125
3/8/1994,3.46,-0.4278,0.754,60.12333333
3/9/1994,12.5,1.99165,0.789,69.56895833
3/10/1994,7.28,3.9278,0.823,101.0614583
3/11/1994,10.29,1.40555,0.858,121.9608333
3/12/1994,4.92,-2.93335,0.893,107.9322917
3/13/1994,3.29,0.11665,0.929,93.90375
3/14/1994,9.77,0.9472,0.965,86.45916667
3/15/1994,11.78,-0.7889,1.001,85.60208333
3/16/1994,1.15,-2.00835,1.037,79.58833333
3/17/1994,0.21,-1.3444,1.074,75.29583333
3/18/1994,2.66,-1.56945,1.111,71.28666667
3/19/1994,9.64,-2.4833,1.149,67.564375
3/20/1994,1.67,-2.0194,1.187,63.55875
3/21/1994,0.17,-1.6472,1.225,58.97583333
3/22/1994,0.04,-0.14445,1.263,55.82729167
3/23/1994,2.45,1.63885,1.301,54.39645833
3/24/1994,3.72,1.475,1.34,55.25354167
3/25/1994,0.18,1.1583,1.379,56.68791667
3/26/1994,0.27,2.16115,1.418,60.69354167
3/27/1994,8.14,1.70835,1.457,68.99520833
3/28/1994,8.42,1.94725,1.497,70.14270833
3/29/1994,3.98,-0.0639,1.536,70.99979167
3/30/1994,0.56,-2.3389,1.576,66.99416667
3/31/1994,7.05,0.075,1.616,63.271875
4/1/1994,2.33,-0.9278,1.656,61.26729167
4/2/1994,4.48,-2.1,1.697,57.258125
4/3/1994,6.98,-0.8139,1.737,56.11416667
4/4/1994,1.88,-1.08335,1.778,54.68333333
4/5/1994,0.27,-1.8722,1.818,51.53125
4/6/1994,7.97,-2.8639,1.859,50.10041667
4/7/1994,1.51,-2.86385,1.899,48.38270833
4/8/1994,1.94,-3.7639,1.94,46.09479167
4/9/1994,1.79,0.8833,1.981,45.23416667
4/10/1994,0.43,2.2889,2.022,44.94729167
4/11/1994,22.81,4.36665,2.063,61.55416667
4/12/1994,9.04,4.79165,2.104,108.5060417
4/13/1994,4.3,4.93335,2.144,121.9608333
4/14/1994,30.58,1.49165,2.185,134.8454167
4/15/1994,4.71,-1.5833,2.226,128.2614583
4/16/1994,1.09,-0.35555,2.267,113.9460417
4/17/1994,5.38,1.48055,2.307,104.496875
4/18/1994,7.44,-0.84165,2.348,99.9175
4/19/1994,1.43,-1.9778,2.389,90.75520833
4/20/1994,0.06,-1.70555,2.429,83.310625
4/21/1994,0,2.7833,2.469,81.30604167
4/22/1994,0,6.50275,2.51,88.750625
4/23/1994,0,7.26665,2.55,110.510625
4/24/1994,0,5.2972,2.59,144.0041667
4/25/1994,0,3.16665,2.63,158.6064583
4/26/1994,0,4.1722,2.669,163.189375
4/27/1994,0,5.5583,2.709,170.9172917
4/28/1994,11.76,3.85835,2.748,190.9595833
4/29/1994,0.22,3.0889,2.787,187.8075
4/30/1994,0,5.94445,2.826,178.64875
5/1/1994,0,7.7056,2.865,187.8075
5/2/1994,0,9.4611,2.903,222.7354167
5/3/1994,4.28,5.5222,2.942,281.7147917
5/4/1994,1.45,0.91385,2.98,253.6577083
5/5/1994,0,1.38055,3.017,217.5822917
5/6/1994,0.44,4.3583,3.055,201.8360417
5/7/1994,5.34,5.8889,3.092,214.146875
5/8/1994,3.47,3.5611,3.129,227.0314583
5/9/1994,1.13,3.1528,3.165,219.586875
5/10/1994,0.37,4.15275,3.201,206.9891667
5/11/1994,0,4.70555,3.237,203.2704167
5/12/1994,0,5.4,3.273,223.0222917
5/13/1994,0,7.40835,3.308,232.7583333
5/14/1994,0.01,9.50835,3.343,277.705625
5/15/1994,0.38,8.79445,3.377,334.96375
5/16/1994,0.75,9.43055,3.411,380.7716667
5/17/1994,3.16,9.04445,3.445,432.3029167
5/18/1994,12.89,6.50835,3.478,480.9725
5/19/1994,1.06,5.44445,3.511,409.3989583
5/20/1994,0,7,3.544,355.0060417
5/21/1994,0,9.3667,3.576,369.3179167
5/22/1994,0.2,9.6889,3.607,417.9910417
5/23/1994,0.1,8.025,3.638,460.93375
5/24/1994,0,9.03055,3.669,475.2491667
5/25/1994,0,12.00835,3.699,503.8764583
5/26/1994,3.7,9.1861,3.729,566.8614583
5/27/1994,16.2,3.6111,3.758,480.9725
5/28/1994,16.51,2.5361,3.787,400.8104167
5/29/1994,0.75,4.1528,3.815,326.3752083
5/30/1994,0,4.82775,3.843,281.1410417
5/31/1994,0.04,7.1,3.87,257.093125
6/1/1994,0.58,7.78055,3.897,257.093125
6/2/1994,0.79,9.4556,3.923,266.825625
6/3/1994,2.43,8.77225,3.949,297.744375
6/4/1994,2.7,5.79445,3.974,314.925
6/5/1994,3.1,5.16665,3.998,297.744375
6/6/1994,8.64,6.0639,4.022,280.5672917
6/7/1994,3.92,5.58055,4.045,275.7010417
6/8/1994,1.2,6.6,4.068,255.3754167
6/9/1994,0,9.3,4.09,260.5285417
6/10/1994,0,10.7472,4.112,289.1558333
6/11/1994,0,12.4389,4.133,340.690625
6/12/1994,1.15,12.91665,4.154,406.5372917
6/13/1994,7.9,13.8278,4.173,503.8764583
6/14/1994,6.4,13.85555,4.192,581.176875
6/15/1994,0.09,14.6139,4.211,572.5883333
6/16/1994,0.39,15.71945,4.229,581.176875
6/17/1994,0.01,14.3,4.246,584.0385417
6/18/1994,0,14.05835,4.263,546.8227083
6/19/1994,0,15.0611,4.279,501.0147917
6/20/1994,0.9,16.3389,4.294,498.153125
6/21/1994,0.77,16.35835,4.309,483.8377083
6/22/1994,0.91,16.40555,4.323,463.7954167
6/23/1994,3.95,15.39445,4.337,432.3029167
6/24/1994,0,15.225,4.349,392.221875
6/25/1994,2.51,14.80555,4.361,360.729375
6/26/1994,0.08,16.48615,4.373,332.1020833
6/27/1994,6.22,15.30555,4.383,323.5135417
6/28/1994,18.06,13.0861,4.394,317.7866667
6/29/1994,9.79,15.2361,4.403,309.198125
6/30/1994,4.84,15.11945,4.412,300.6095833
7/1/1994,13.1,15.01945,4.42,294.8827083
7/2/1994,5.23,14.45555,4.427,292.0210417
7/3/1994,4.04,12.8556,4.433,252.5102083
7/4/1994,3.51,11.02225,4.439,220.4475
7/5/1994,4.53,9.80555,4.445,198.974375
7/6/1994,0.57,11.4361,4.449,185.5195833
7/7/1994,4.89,11.29445,4.453,164.0464583
7/8/1994,3.56,12.60275,4.456,160.0372917
7/9/1994,1.78,14.275,4.459,148.8739583
7/10/1994,0,14.13335,4.46,138.5677083
7/11/1994,0.06,15.4778,4.461,127.6877083
7/12/1994,1.7,16.4889,4.462,120.53
7/13/1994,18.58,16.96945,4.461,116.8077083
7/14/1994,1,13.5278,4.46,150.0179167
7/15/1994,1.33,10.44445,4.458,121.10375
7/16/1994,2.32,10.41665,4.456,108.5060417
7/17/1994,0,10.075,4.453,99.9175
7/18/1994,0,13.6833,4.449,90.46833333
7/19/1994,0.29,15.97775,4.444,84.74145833
7/20/1994,0,17.45555,4.439,80.16208333
7/21/1994,0,16.78335,4.433,75.86958333
7/22/1994,0,14.7917,4.426,70.71291667
7/23/1994,0,12.81945,4.419,66.42041667
7/24/1994,0.06,14.35835,4.411,62.41125
7/25/1994,1.76,16.7056,4.402,58.97583333
7/26/1994,0.35,17.67225,4.393,56.68791667
7/27/1994,0,18.34445,4.383,53.24895833
7/28/1994,0,18.33055,4.372,50.67416667
7/29/1994,0.12,18.73055,4.361,48.38270833
7/30/1994,2.22,19.44445,4.349,45.80791667
7/31/1994,0.1,19.64445,4.336,43.80333333
8/1/1994,5.65,17.05275,4.322,42.085625
8/2/1994,0,12.88055,4.308,43.22958333
8/3/1994,4.4,13.0389,4.294,42.085625
8/4/1994,0.53,14.29165,4.278,39.79416667
8/5/1994,0.02,16.0861,4.262,37.219375
8/6/1994,0,17.6389,4.245,35.50166667
8/7/1994,0.02,18.78335,4.228,33.49708333
8/8/1994,1.1,17.31665,4.21,32.06625
8/9/1994,4.5,18.19165,4.191,32.06625
8/10/1994,0.62,18.1528,4.172,32.34958333
8/11/1994,3.16,14.26665,4.152,30.34854167
8/12/1994,2.44,14.25,4.132,31.205625
8/13/1994,0.17,14.65275,4.111,30.631875
8/14/1994,0.43,14.3361,4.089,28.54229167
8/15/1994,0.29,14.66945,4.067,26.88125
8/16/1994,0.03,16.65,4.044,25.79395833
8/17/1994,0,17.0639,4.021,24.70666667
8/18/1994,0.16,17.4028,3.997,23.73270833
8/19/1994,0.23,19.17775,3.972,22.960625
8/20/1994,4.27,19.1722,3.947,22.07166667
8/21/1994,0,18.81665,3.922,22.64541667
8/22/1994,0,18.05,3.895,22.386875
8/23/1994,0,15.36115,3.869,20.75770833
8/24/1994,0,15.2111,3.841,19.75541667
8/25/1994,0.32,15.19445,3.814,19.125
8/26/1994,0.03,15.75835,3.785,18.668125
8/27/1994,0,15.98335,3.757,18.12270833
8/28/1994,0,14.425,3.727,17.49229167
8/29/1994,2.38,12.27775,3.698,17.20541667
8/30/1994,4.46,12.17775,3.667,19.09666667
8/31/1994,0,12.35,3.637,19.18166667
9/1/1994,0,13.05275,3.606,18.094375
9/2/1994,0.1,15.01945,3.574,17.03541667
9/3/1994,0.06,16.93055,3.542,16.405
9/4/1994,0.97,15.37775,3.509,16.033125
9/5/1994,0,12.4861,3.476,15.51604167
9/6/1994,0,12.94725,3.443,15.26104167
9/7/1994,0,13.6639,3.409,14.9175
9/8/1994,0,14.7611,3.375,14.60229167
9/9/1994,7.83,15.7694,3.341,14.31541667
9/10/1994,13.38,10.71665,3.306,21.728125
9/11/1994,3.16,5.0028,3.271,21.98666667
9/12/1994,17.5,6.7972,3.235,25.28041667
9/13/1994,0.22,6.1667,3.199,25.07854167
9/14/1994,0.02,4.58335,3.163,20.58416667
9/15/1994,0,4.9528,3.127,18.20770833
9/16/1994,0,7.15275,3.09,17.26208333
9/17/1994,0,9.6139,3.053,16.34833333
9/18/1994,0.04,11.27775,3.015,15.83125
9/19/1994,0.67,12.78335,2.977,15.289375
9/20/1994,10.88,12.82225,2.939,14.9175
9/21/1994,0.13,11.33335,2.901,15.0875
9/22/1994,0,9.38335,2.863,15.40270833
9/23/1994,0.06,10.4972,2.824,14.800625
9/24/1994,0.49,8.75555,2.785,14.34375
9/25/1994,1.42,11.6111,2.746,14.40041667
9/26/1994,10.37,10.38055,2.707,16.60333333
9/27/1994,33.57,7.21115,2.667,19.411875
9/28/1994,12.34,5.9,2.627,39.79416667
9/29/1994,2.47,4.7778,2.588,40.08104167
9/30/1994,0,4.25835,2.548,28.63083333
10/1/1994,1.89,4.625,2.507,24.41979167
10/2/1994,2.84,5.2389,2.467,22.015
10/3/1994,18.25,5.06945,2.427,32.63645833
10/4/1994,8.95,2.80835,2.386,33.49708333
10/5/1994,1.39,3.9833,2.346,31.205625
10/6/1994,2.44,3.0861,2.305,26.913125
10/7/1994,11.59,3.3333,2.264,30.91875
10/8/1994,6.11,1.8917,2.224,34.35416667
10/9/1994,0.3,2.2611,2.183,29.48791667
10/10/1994,0.05,3.1139,2.142,26.62625
10/11/1994,0,4.69165,2.101,25.79395833
10/12/1994,0,6.1417,2.06,26.08083333
10/13/1994,0,7.025,2.02,26.08083333
10/14/1994,0.04,8.2389,1.979,26.339375
10/15/1994,0.25,9.24445,1.938,26.62625
10/16/1994,2.9,9.3028,1.897,27.19645833
10/17/1994,10.03,4.20275,1.856,28.91416667
10/18/1994,2.7,0.20275,1.816,31.4925
10/19/1994,0,-0.39165,1.775,28.37229167
10/20/1994,0,0.2528,1.735,26.339375
10/21/1994,0.13,2.875,1.694,25.50708333
10/22/1994,0.77,6.73055,1.654,28.37229167
10/23/1994,7.06,7.8389,1.614,30.631875
10/24/1994,0.4,6.825,1.574,35.21479167
10/25/1994,7.56,5.3389,1.534,36.645625
10/26/1994,11.99,3.6472,1.495,37.78958333
10/27/1994,0.86,2.2639,1.455,42.3725
10/28/1994,2.61,1.69445,1.416,37.78958333
10/29/1994,8.49,1.8139,1.377,38.65020833
10/30/1994,0.05,2.01385,1.338,37.219375
10/31/1994,1.74,1.5528,1.299,34.35416667
11/1/1994,3.78,0.86385,1.261,33.78395833
11/2/1994,0,-2.05835,1.222,32.92333333
11/3/1994,0.38,-1.18055,1.184,29.48791667
11/4/1994,2.41,0.01945,1.147,29.20104167
11/5/1994,3.35,1.6056,1.109,30.06166667
11/6/1994,13.08,0.71945,1.072,37.219375
11/7/1994,4.25,-2.51385,1.035,35.21479167
11/8/1994,5.06,-4.6556,0.999,30.631875
11/9/1994,2.01,-3.55555,0.963,28.08541667
11/10/1994,0,-3.7472,0.927,28.91416667
11/11/1994,0.49,-4.51115,0.891,26.08083333
11/12/1994,3.15,-6.5667,0.856,24.96520833
11/13/1994,1.84,-6.67225,0.821,24.13291667
11/14/1994,0,-8.8833,0.787,21.76
11/15/1994,0,-9.1528,0.753,19.26666667
11/16/1994,1.69,-5.99445,0.719,21.50145833
11/17/1994,2.89,-1.65835,0.686,26.913125
11/18/1994,12.78,-0.36115,0.653,28.37229167
11/19/1994,7.97,-1.575,0.62,33.21020833
11/20/1994,10.16,-3.3222,0.588,30.06166667
11/21/1994,2.87,-4.91945,0.557,28.08541667
11/22/1994,0.92,-7.3278,0.526,25.50708333
11/23/1994,0,-10.63615,0.495,20.49916667
11/24/1994,0,-11.50555,0.465,17.20541667
11/25/1994,0,-9.24725,0.435,19.496875
11/26/1994,0.11,-8.66945,0.406,22.81895833
11/27/1994,0.42,-6.87775,0.377,23.3325
11/28/1994,5.93,-3.0111,0.349,25.79395833
11/29/1994,3.13,-2.2694,0.321,26.339375
11/30/1994,0.27,-3.01945,0.294,25.50708333
12/1/1994,8.17,-4.01945,0.267,23.87791667
12/2/1994,1.89,-2.62225,0.241,22.81895833
12/3/1994,20.42,0.3611,0.215,24.67833333
12/4/1994,6.85,1.26945,0.19,34.35416667
12/5/1994,2.75,-2.1417,0.166,38.65020833
12/6/1994,25.07,-2.75,0.142,36.9325
12/7/1994,0,-7.58335,0.118,32.34958333
12/8/1994,0.18,-11.5639,0.096,25.22375
12/9/1994,0,-10.24725,0.073,23.07395833
12/10/1994,0,-10.66115,0.052,20.04229167
12/11/1994,1.04,-10.8778,0.031,19.46854167
12/12/1994,1.82,-10.15555,0.01,19.75541667
12/13/1994,12.33,-6.37775,0,20.6125
12/14/1994,0.11,-2.9611,0,21.76
12/15/1994,3.77,-1.1,0,24.96520833
12/16/1994,5.74,0.775,0,26.913125
12/17/1994,14.87,-0.2722,0,30.91875
12/18/1994,0.31,-1.65,0,30.06166667
12/19/1994,6.93,-1.775,0,27.77020833
12/20/1994,9.74,-3.18055,0,26.62625
12/21/1994,11.69,-1.27225,0,28.91416667
12/22/1994,6.03,-1.03055,0,32.63645833
12/23/1994,13.17,-3.89165,0,30.91875
12/24/1994,0.09,-6.2778,0,28.08541667
12/25/1994,2.17,-10.53335,0,23.87791667
12/26/1994,4.98,-7.525,0,23.3325
12/27/1994,0.05,-8.40835,0,23.87791667
12/28/1994,0,-11.30835,0,22.015
12/29/1994,0.64,-12.14165,0,20.49916667
12/30/1994,0,-11.3639,0,20.49916667
12/31/1994,0,-12.1639,0,20.49916667
1/1/1995,0,-10.85835,0,22.27354167
1/2/1995,0.89,-10.3278,0,23.59104167
1/3/1995,8,-6.25835,0,25.22375
1/4/1995,42.75,-2.05275,0,28.37229167
1/5/1995,25.66,1.10555,0,38.65020833
1/6/1995,27.84,0.39445,0,57.258125
1/7/1995,14.55,1.1167,0,73.29125
1/8/1995,12.14,1.8694,0,86.17583333
1/9/1995,3.64,-0.34165,0,77.01354167
1/10/1995,0.85,1.45,0,65.84666667
1/11/1995,0,0.6528,0,57.545
1/12/1995,0,-1.19165,0,50.96104167
1/13/1995,0,-0.9083,0,46.378125
1/14/1995,0,-3.4111,0,42.085625
1/15/1995,0,-5.5,0,38.93708333
1/16/1995,0,-5.6111,0,37.219375
1/17/1995,0.15,-3.3806,0,37.219375
1/18/1995,0.41,-3.49445,0,36.071875
1/19/1995,0.88,-3.97775,0,33.49708333
1/20/1995,0.72,-2.9083,0,32.63645833
1/21/1995,0.4,-0.55835,0,32.06625
1/22/1995,6.53,-0.3833,0,30.91875
1/23/1995,2.26,1.0278,0,31.4925
1/24/1995,3.79,0.01945,0,30.631875
1/25/1995,0.15,0.7417,0,29.48791667
1/26/1995,1.26,1.68615,0,29.48791667
1/27/1995,5.48,2.96945,0,31.4925
1/28/1995,0.15,1.3139,0,34.06729167
1/29/1995,1.14,-2.1889,0,32.06625
1/30/1995,1.98,-1.03335,0,31.4925
1/31/1995,0,-0.81665,0,30.91875
2/1/1995,0,-4.675,0,28.63083333
2/2/1995,0,-5.5667,0,27.19645833
2/3/1995,0,-6.075,0,24.67833333
2/4/1995,0,-7.81945,0,22.81895833
2/5/1995,0.82,-7.90555,0,22.53208333
2/6/1995,0.24,-7.62775,0,23.59104167
2/7/1995,8.48,-3.7972,0,27.77020833
2/8/1995,8.65,-6.2917,0,28.63083333
2/9/1995,23.32,-4.03055,0.012,26.62625
2/10/1995,3.14,-1.20555,0.032,26.08083333
2/11/1995,0.77,-0.39445,0.053,25.50708333
2/12/1995,7.83,1.88885,0.075,27.48333333
2/13/1995,4.16,0.7667,0.097,28.91416667
2/14/1995,1.97,1.1528,0.12,30.631875
2/15/1995,1.84,1.40835,0.143,30.06166667
2/16/1995,14.05,1.30555,0.167,35.21479167
2/17/1995,20.88,0.4361,0.192,42.085625
2/18/1995,33.3,0.7861,0.217,76.72666667
2/19/1995,0.59,0.9,0.242,101.0614583
2/20/1995,1.7,-0.1583,0.269,83.884375
2/21/1995,0.51,2.5,0.295,70.14270833
2/22/1995,2.02,2.7417,0.323,64.70270833
2/23/1995,0.16,2.46665,0.35,61.55416667
2/24/1995,0.19,3.6028,0.379,61.26729167
2/25/1995,5.36,2.9528,0.407,63.84208333
2/26/1995,0.53,2.0917,0.437,69.28208333
2/27/1995,0.1,-0.375,0.466,68.711875
2/28/1995,3.07,0.50275,0.497,65.55979167
3/1/1995,1.9,2.55835,0.527,62.41125
3/2/1995,3.01,4.51945,0.558,66.70729167
3/3/1995,0.2,4.01385,0.59,70.99979167
3/4/1995,6.24,3.5139,0.622,74.72208333
3/5/1995,2.75,3.43335,0.655,81.02270833
3/6/1995,7.04,2.5639,0.687,86.74604167
3/7/1995,9.67,1.1028,0.721,85.88895833
3/8/1995,1.52,2.8889,0.754,87.89354167
3/9/1995,1.01,6.35835,0.789,87.31979167
3/10/1995,0,5.675,0.823,93.616875
3/11/1995,17.68,3.40555,0.858,101.9220833
3/12/1995,4.93,1.9139,0.893,106.7883333
3/13/1995,13.75,2.8167,0.929,108.7929167
3/14/1995,6.17,0.6972,0.965,112.5152083
3/15/1995,0.6,0.3,1.001,105.6408333
3/16/1995,0,-0.29165,1.037,97.33916667
3/17/1995,0.06,0.075,1.074,91.61583333
3/18/1995,0.18,-1.44445,1.111,85.88895833
3/19/1995,0,-3.35275,1.149,78.444375
3/20/1995,0.2,-1.45,1.187,73.004375
3/21/1995,0.81,0.2333,1.225,69.56895833
3/22/1995,2.18,2.00275,1.263,66.13354167
3/23/1995,6.81,1.26665,1.301,66.70729167
3/24/1995,0.52,0.7556,1.34,63.84208333
3/25/1995,1.45,1.96665,1.379,60.98041667
3/26/1995,1.16,2.075,1.418,59.26270833
3/27/1995,3.73,0.30275,1.457,57.545
3/28/1995,1.94,1.0333,1.497,56.11416667
3/29/1995,3,1.78055,1.536,54.39645833
3/30/1995,18.88,2.8389,1.576,71.57354167
3/31/1995,8.06,0.9111,1.616,74.72208333
4/1/1995,0,1.65555,1.656,69.56895833
4/2/1995,11.53,1.08055,1.697,71.57354167
4/3/1995,3.17,-0.2139,1.737,69.28208333
4/4/1995,0,-1.57775,1.778,65.84666667
4/5/1995,0,-0.725,1.818,62.41125
4/6/1995,0,0.4417,1.859,60.98041667
4/7/1995,0.64,1.33885,1.899,59.26270833
4/8/1995,0.8,1.75835,1.94,57.258125
4/9/1995,7.25,0.1639,1.981,55.54041667
4/10/1995,1.55,-0.3694,2.022,55.54041667
4/11/1995,0.23,-1.0639,2.063,53.53583333
4/12/1995,0.28,-1.1361,2.104,50.10041667
4/13/1995,0,-0.93055,2.144,48.66958333
4/14/1995,0,0.35275,2.185,47.8125
4/15/1995,0,1.9639,2.226,47.8125
4/16/1995,0,3.47225,2.267,49.53020833
4/17/1995,0,5.75555,2.307,53.24895833
4/18/1995,0,7.5139,2.348,60.98041667
4/19/1995,0.59,8.4,2.389,70.99979167
4/20/1995,0.43,7.78335,2.429,83.884375
4/21/1995,1.92,7.2667,2.469,98.19979167
4/22/1995,1.93,8.3417,2.51,113.0854167
4/23/1995,2.65,9.61945,2.55,144.5779167
4/24/1995,15.9,6.6389,2.59,206.4189583
4/25/1995,0.74,2.14165,2.63,203.55375
4/26/1995,0.62,2.55,2.669,170.6304167
4/27/1995,0.3,2.77225,2.709,149.4441667
4/28/1995,0.55,4.9917,2.748,138.2808333
4/29/1995,0,5.90275,2.787,135.415625
4/30/1995,0.08,6.1889,2.826,138.8510417
5/1/1995,0.89,6.60835,2.865,143.1470833
5/2/1995,3.85,5.98335,2.903,152.0225
5/3/1995,0.25,5.7222,2.942,150.0179167
5/4/1995,0.02,6.25275,2.98,150.5916667
5/5/1995,16.56,5.89445,3.017,164.0464583
5/6/1995,2.38,4.7917,3.055,188.094375
5/7/1995,2.4,5.2722,3.092,172.635
5/8/1995,8.38,3.69165,3.129,173.20875
5/9/1995,8.87,0.76115,3.165,161.468125
5/10/1995,3.07,1.87225,3.201,148.0133333
5/11/1995,0.1,1.57775,3.237,135.415625
5/12/1995,0,2.3528,3.273,124.8225
5/13/1995,0.63,3.72225,3.308,120.243125
5/14/1995,0.81,4.7,3.343,118.5254167
5/15/1995,18.69,3.875,3.377,126.54375
5/16/1995,1.26,3.425,3.411,120.816875
5/17/1995,3.8,6.82225,3.445,115.376875
5/18/1995,6.57,7.08055,3.478,137.7070833
5/19/1995,0,6.12775,3.511,146.295625
5/20/1995,0,9.94445,3.544,145.7254167
5/21/1995,0,10.4611,3.576,179.2189583
5/22/1995,0,9.90835,3.607,204.988125
5/23/1995,0,11.8444,3.638,240.773125
5/24/1995,0,13.21945,3.669,292.0210417
5/25/1995,0,14.16665,3.699,357.8677083
5/26/1995,0,14.39725,3.729,438.0297917
5/27/1995,0,14.52775,3.758,469.5222917
5/28/1995,0,15.83055,3.787,483.8377083
5/29/1995,0,15.71945,3.815,501.0147917
5/30/1995,0,14.13055,3.843,501.0147917
5/31/1995,0,11.6278,3.87,438.0297917
6/1/1995,1.62,11.40555,3.897,372.183125
6/2/1995,1.63,11.85,3.923,329.236875
6/3/1995,0.02,12.44725,3.949,294.8827083
6/4/1995,0,10.63055,3.974,286.2941667
6/5/1995,0.09,10.42225,3.998,259.6679167
6/6/1995,0,11.45835,4.022,238.7685417
6/7/1995,0,12.975,4.045,233.0416667
