Date,P,Temp,E,Q
7/14/2012,0,17.41945,4.458,36.9325
7/15/2012,0,13.59165,4.456,35.21479167
7/16/2012,0,14.4611,4.453,33.49708333
7/17/2012,0,16.3722,4.449,31.779375
7/18/2012,0.4,16.7,4.444,30.34854167
7/19/2012,0.52,16.36385,4.439,29.20104167
7/20/2012,0.16,17.3389,4.433,28.05708333
7/21/2012,0.06,18.35835,4.426,27.19645833
7/22/2012,0.38,20.01945,4.419,25.73729167
7/23/2012,0.08,15.94445,4.411,24.62166667
7/24/2012,0,15.2667,4.402,23.67604167
7/25/2012,0,16.83615,4.393,22.875625
7/26/2012,0.17,17.46665,4.383,21.93
7/27/2012,0,17.525,4.372,21.27125
7/28/2012,0,18.5111,4.361,20.38583333
7/29/2012,0,20.25835,4.349,19.69875
7/30/2012,0,21.44165,4.336,19.04
7/31/2012,0.04,22.43055,4.322,18.55125
8/1/2012,0.15,20.01945,4.308,17.9775
8/2/2012,0.03,18.70275,4.294,17.03541667
8/3/2012,0.09,19.2278,4.278,16.54666667
8/4/2012,0.18,19.28055,4.262,16.14645833
8/5/2012,0.07,17.14445,4.245,15.68958333
8/6/2012,0,17.54165,4.228,15.1725
8/7/2012,0,17.55,4.21,14.82895833
8/8/2012,0,18.05,4.191,14.25875
8/9/2012,0,20.0472,4.172,13.82666667
8/10/2012,1.61,18.21115,4.152,13.6
8/11/2012,0.35,15.6028,4.132,13.54333333
8/12/2012,0,15.27775,4.111,13.77
8/13/2012,0,14.69445,4.089,13.36979167
8/14/2012,0,13.74445,4.067,12.71104167
8/15/2012,0,14.2389,4.044,12.31083333
8/16/2012,0,14.0389,4.021,12.080625
8/17/2012,0,15.25,3.997,11.76541667
8/18/2012,0.14,14.23885,3.972,11.59541667
8/19/2012,0.01,11.51945,3.947,11.336875
8/20/2012,0.07,10.49725,3.922,11.22354167
8/21/2012,0,11.3361,3.895,11.07833333
8/22/2012,0,14.05835,3.869,11.05
8/23/2012,0,17.47225,3.841,11.05
8/24/2012,1.56,16.09725,3.814,10.93666667
8/25/2012,0.01,16.65,3.785,10.90833333
8/26/2012,0.13,13.91945,3.757,10.99333333
8/27/2012,0.07,11.20835,3.727,10.56479167
8/28/2012,0,10.51945,3.698,10.30625
8/29/2012,0.09,11.89445,3.667,10.16458333
8/30/2012,0,12.95555,3.637,10.019375
8/31/2012,0.46,12.40275,3.606,9.962708333
9/1/2012,15.28,10.725,3.574,12.91291667
9/2/2012,5.48,7.2361,3.542,15.948125
9/3/2012,0.13,6.69165,3.509,16.14645833
9/4/2012,2.71,7.8361,3.476,13.94354167
9/5/2012,10.22,7.58055,3.443,18.97979167
9/6/2012,1.72,6.7,3.409,19.18166667
9/7/2012,0.21,9.51945,3.375,15.374375
9/8/2012,6.08,9.3583,3.341,13.45479167
9/9/2012,1.76,6.71115,3.306,15.374375
9/10/2012,14.64,6.44445,3.271,18.20770833
9/11/2012,4.76,9.89445,3.235,25.50708333
9/12/2012,0.17,13.125,3.199,22.301875
9/13/2012,0.21,15.03055,3.163,17.7225
9/14/2012,0.16,17.73055,3.127,15.1725
9/15/2012,0,16.9667,3.09,13.74166667
9/16/2012,7.76,15.84445,3.053,12.88458333
9/17/2012,0.05,14.19725,3.015,12.48083333
9/18/2012,1.19,12.11945,2.977,13.398125
9/19/2012,1.41,10.8,2.939,13.16791667
9/20/2012,6.47,6.925,2.901,12.59770833
9/21/2012,3.16,3.10555,2.863,14.42875
9/22/2012,0.07,0.1639,2.824,14.141875
9/23/2012,0.02,0.8,2.785,13.08291667
9/24/2012,0.08,5.3472,2.746,12.42416667
9/25/2012,0.03,7.8389,2.707,12.16916667
9/26/2012,0,8.575,2.667,11.93895833
9/27/2012,0.15,9.85,2.627,11.59541667
9/28/2012,0.12,10.78335,2.588,11.336875
9/29/2012,23.65,8.3222,2.548,11.22354167
9/30/2012,43.86,8.225,2.507,15.80291667
10/1/2012,38.44,8.025,2.467,68.425
10/2/2012,0.67,4.9667,2.427,87.89354167
10/3/2012,0.61,3.675,2.386,48.38270833
10/4/2012,0,3.14165,2.346,33.21020833
10/5/2012,0.07,2.9889,2.305,27.37
10/6/2012,0.04,3.58055,2.264,24.24979167
10/7/2012,0.02,6.08335,2.224,22.216875
10/8/2012,0.8,8.5667,2.183,20.814375
10/9/2012,0.07,9.8389,2.142,19.72708333
10/10/2012,0.76,7.05555,2.101,18.838125
10/11/2012,1.13,5.68055,2.06,18.55125
10/12/2012,16.46,4.11385,2.02,18.63625
10/13/2012,23.25,3.39165,1.979,28.91416667
10/14/2012,3.87,4.2833,1.938,40.65479167
10/15/2012,0.42,4.9611,1.897,37.78958333
10/16/2012,0.21,6.2139,1.856,31.779375
10/17/2012,0.09,8.5639,1.816,28.19875
10/18/2012,2.39,7.0389,1.775,26.76791667
10/19/2012,4.47,5.5222,1.735,29.20104167
10/20/2012,7.9,6.41665,1.694,30.34854167
10/21/2012,10.17,1.58885,1.654,43.22958333
10/22/2012,0.44,0.29165,1.614,43.51645833
10/23/2012,0.72,2.275,1.574,35.50166667
10/24/2012,0.58,4.2833,1.534,32.06625
10/25/2012,0.27,4.48335,1.495,30.34854167
10/26/2012,0.31,4.85555,1.455,28.63083333
10/27/2012,2.27,4.17775,1.416,27.88354167
10/28/2012,1.26,3.93055,1.377,27.168125
10/29/2012,7.51,2.0861,1.338,28.45729167
10/30/2012,0.17,0.7917,1.299,29.48791667
10/31/2012,1.22,0.0639,1.261,27.455
11/1/2012,2.15,-1.62775,1.222,26.65458333
11/2/2012,0.49,-2.01115,1.184,25.62395833
11/3/2012,0.29,-0.89445,1.147,23.704375
11/4/2012,10.43,0.5639,1.109,24.16479167
11/5/2012,5.44,-1.9778,1.072,26.509375
11/6/2012,0.18,-2.94165,1.035,25.106875
11/7/2012,0.62,-4.35,0.999,23.44583333
11/8/2012,14.13,-4.55835,0.963,22.04333333
11/9/2012,2.58,-7.28335,0.927,23.4175
11/10/2012,0.53,-11.0833,0.891,20.070625
11/11/2012,0.15,-9.2528,0.856,17.32229167
11/12/2012,0.11,-8.73335,0.821,20.04229167
11/13/2012,0.28,-8.12775,0.787,19.125
11/14/2012,0.11,-8.57775,0.753,18.52291667
11/15/2012,0.69,-7.67775,0.719,17.92083333
11/16/2012,0.1,-6.22775,0.686,19.35520833
11/17/2012,0.09,-6.67225,0.653,20.21229167
11/18/2012,0,-5.6139,0.62,18.753125
11/19/2012,0.6,-5.76665,0.588,17.32229167
11/20/2012,0.65,-4.3139,0.557,16.37666667
11/21/2012,0.16,-3.05,0.526,15.88791667
11/22/2012,0,-4.3639,0.495,16.06145833
11/23/2012,2.19,-4.05555,0.465,15.459375
11/24/2012,2.63,-3.73335,0.435,16.23145833
11/25/2012,0.91,-2.81945,0.406,18.86645833
11/26/2012,3.92,-2.2,0.377,19.496875
11/27/2012,9.82,-2.8028,0.349,19.38354167
11/28/2012,0.4,-4.75555,0.321,18.55125
11/29/2012,9.01,-4.5417,0.294,17.29041667
11/30/2012,1.94,-3.6556,0.267,17.57729167
12/1/2012,0.17,-3.4278,0.241,18.35291667
12/2/2012,0.46,-4.0167,0.215,16.83354167
12/3/2012,0,-2.9222,0.19,16.34833333
12/4/2012,0.24,-4.0139,0.166,17.66583333
12/5/2012,0.07,-3.3,0.142,16.63520833
12/6/2012,0.05,-2.7917,0.118,16.49
12/7/2012,0.1,-4.1111,0.096,15.68958333
12/8/2012,0.11,-4.87225,0.073,15.31770833
12/9/2012,5.68,-4.2389,0.052,15.20083333
12/10/2012,5.84,-6.9528,0.031,16.00479167
12/11/2012,0.75,-10.7361,0.01,15.63291667
12/12/2012,0.08,-12.6722,0,12.02395833
12/13/2012,6.79,-9.78335,0,13.483125
12/14/2012,15.45,-5.15275,0,15.77458333
12/15/2012,14.17,-6.3611,0,18.03770833
12/16/2012,10.2,-7.4611,0,18.23604167
12/17/2012,12.37,-3.85,0,18.89479167
12/18/2012,1.29,-5.325,0,17.57729167
12/19/2012,5.76,-6.22775,0,17.350625
12/20/2012,0.01,-9.7583,0,16.74854167
12/21/2012,2.94,-7.28055,0,16.54666667
12/22/2012,6.48,-3.54445,0,16.17479167
12/23/2012,6.61,-1.7111,0,17.8925
12/24/2012,7.52,-2.23055,0,18.60791667
12/25/2012,0.05,-2.75,0,17.63395833
12/26/2012,0.41,-1.95275,0,16.60333333
12/27/2012,0.66,-1.69445,0,16.25979167
12/28/2012,0.37,-3.18055,0,16.25979167
12/29/2012,0.16,-4.7194,0,15.88791667
12/30/2012,0.32,-3.11945,0,15.374375
12/31/2012,0.2,-1.9361,0,15.289375
